#nucleus-nld-mass-strength-omp for 168Ho-1-1-1-1
      E       f(M1)        f(E1)        T(M1)        T(E1)
1.00000E+00 2.37884E-09 1.02957E-09 1.49467E-08 6.46898E-09
1.10000E+00 2.63399E-09 1.25162E-09 2.20278E-08 1.04672E-08
1.20000E+00 2.89425E-09 1.49622E-09 3.14239E-08 1.62449E-08
1.30000E+00 3.16019E-09 1.76423E-09 4.36238E-08 2.43538E-08
1.40000E+00 3.43237E-09 2.05741E-09 5.91778E-08 3.54719E-08
1.50000E+00 3.71141E-09 2.37573E-09 7.87033E-08 5.03792E-08
1.60000E+00 3.99793E-09 2.72008E-09 1.02891E-07 7.00038E-08
1.70000E+00 4.29260E-09 3.09132E-09 1.32510E-07 9.54268E-08
1.80000E+00 4.59613E-09 3.49031E-09 1.68419E-07 1.27897E-07
1.90000E+00 4.90926E-09 3.91792E-09 2.11571E-07 1.68848E-07
2.00000E+00 5.23276E-09 4.37677E-09 2.63027E-07 2.20000E-07
2.20000E+00 5.91430E-09 5.38899E-09 3.95686E-07 3.60542E-07
2.40000E+00 6.64803E-09 6.54000E-09 5.77440E-07 5.68056E-07
2.60000E+00 7.44224E-09 7.84192E-09 8.21871E-07 8.66010E-07
2.80000E+00 8.30632E-09 9.31557E-09 1.14568E-06 1.28488E-06
3.00000E+00 9.25099E-09 1.09723E-08 1.56939E-06 1.86140E-06
3.20000E+00 1.02885E-08 1.28458E-08 2.11827E-06 2.64479E-06
3.40000E+00 1.14328E-08 1.49622E-08 2.82339E-06 3.69498E-06
3.60000E+00 1.26999E-08 1.73648E-08 3.72296E-06 5.09047E-06
3.80000E+00 1.41078E-08 2.00797E-08 4.86396E-06 6.92289E-06
4.00000E+00 1.56767E-08 2.31849E-08 6.30400E-06 9.32320E-06
4.50000E+00 2.04562E-08 3.30989E-08 1.17123E-05 1.89510E-05
5.00000E+00 2.67732E-08 4.76882E-08 2.10276E-05 3.74542E-05
5.50000E+00 3.49215E-08 7.07689E-08 3.65057E-05 7.39794E-05
6.00000E+00 4.46261E-08 1.11631E-07 6.05651E-05 1.51502E-04
6.50000E+00 5.41349E-08 1.92296E-07 9.34108E-05 3.31811E-04
7.00000E+00 5.98168E-08 3.16244E-07 1.28913E-04 6.81548E-04
7.50000E+00 5.85063E-08 4.04022E-07 1.55084E-04 1.07095E-03
8.00000E+00 5.10636E-08 5.02642E-07 1.64271E-04 1.61700E-03
8.50000E+00 4.13104E-08 6.18870E-07 1.59403E-04 2.38801E-03
9.00000E+00 3.22594E-08 8.51326E-07 1.47762E-04 3.89945E-03
9.50000E+00 2.49941E-08 1.17095E-06 1.34645E-04 6.30798E-03
1.00000E+01 1.94928E-08 1.36177E-06 1.22477E-04 8.55628E-03
1.05000E+01 1.53979E-08 1.44678E-06 1.11998E-04 1.05232E-02
1.10000E+01 1.23434E-08 1.91516E-06 1.03227E-04 1.60163E-02
1.15000E+01 1.00405E-08 2.26471E-06 9.59461E-05 2.16414E-02
1.20000E+01 8.27981E-09 2.03833E-06 8.98968E-05 2.21308E-02
1.25000E+01 6.91367E-09 2.00363E-06 8.48435E-05 2.45883E-02
1.30000E+01 5.83823E-09 1.97587E-06 8.05918E-05 2.72753E-02
1.35000E+01 4.98004E-09 1.79459E-06 7.69864E-05 2.77426E-02
1.40000E+01 4.28655E-09 1.49882E-06 7.39047E-05 2.58412E-02
1.45000E+01 3.71968E-09 1.36438E-06 7.12508E-05 2.61347E-02
1.50000E+01 3.25141E-09 1.40601E-06 6.89487E-05 2.98155E-02
1.55000E+01 2.86089E-09 1.48841E-06 6.69385E-05 3.48255E-02
1.60000E+01 2.53234E-09 1.42683E-06 6.51722E-05 3.67208E-02
1.65000E+01 2.25374E-09 1.28805E-06 6.36114E-05 3.63550E-02
1.70000E+01 2.01575E-09 1.18136E-06 6.22247E-05 3.64678E-02
1.75000E+01 1.81110E-09 1.08335E-06 6.09868E-05 3.64806E-02
1.80000E+01 1.63403E-09 9.67988E-07 5.98766E-05 3.54705E-02
1.85000E+01 1.47996E-09 8.16284E-07 5.88768E-05 3.24741E-02
1.90000E+01 1.34519E-09 6.55214E-07 5.79728E-05 2.82373E-02
1.95000E+01 1.22674E-09 5.31439E-07 5.71526E-05 2.47592E-02
2.00000E+01 1.12216E-09 4.32646E-07 5.64059E-05 2.17471E-02
2.10000E+01 9.46908E-10 2.95340E-07 5.50993E-05 1.71854E-02
2.20000E+01 8.07091E-10 2.41303E-07 5.39971E-05 1.61440E-02
2.30000E+01 6.94046E-10 1.79546E-07 5.30581E-05 1.37259E-02
2.40000E+01 6.01561E-10 1.41815E-07 5.22509E-05 1.23179E-02
2.50000E+01 5.25099E-10 1.18570E-07 5.15515E-05 1.16406E-02
2.60000E+01 4.61284E-10 1.03911E-07 5.09411E-05 1.14753E-02
2.70000E+01 4.07571E-10 9.98346E-08 5.04051E-05 1.23467E-02
2.80000E+01 3.62010E-10 8.92527E-08 4.99315E-05 1.23105E-02
2.90000E+01 3.23093E-10 7.85232E-08 4.95110E-05 1.20329E-02
3.00000E+01 2.89636E-10 7.35445E-08 4.91357E-05 1.24765E-02
3.10000E+01 2.60704E-10 6.51039E-08 4.87992E-05 1.21863E-02
3.20000E+01 2.35548E-10 5.76321E-08 4.84964E-05 1.18657E-02
3.30000E+01 2.13565E-10 5.10177E-08 4.82228E-05 1.15197E-02
#nucleus-nld-mass-strength-omp for 168Ho-1-1-3-2
      E       f(M1)        f(E1)        T(M1)        T(E1)
1.00000E-03 0.00000E+00 1.01049E-13 0.00000E+00 6.34907E-22
2.00000E-03 4.61188E-12 2.02097E-13 2.31818E-19 1.01585E-20
5.00000E-03 1.15297E-11 5.05243E-13 9.05540E-18 3.96817E-19
1.00000E-02 2.30594E-11 1.01049E-12 1.44887E-16 6.34906E-18
2.00000E-02 4.61193E-11 2.02097E-12 2.31821E-15 1.01585E-16
5.00000E-02 1.15306E-10 5.05243E-12 9.05610E-14 3.96817E-15
1.00000E-01 2.30665E-10 1.01049E-11 1.44931E-12 6.34906E-14
2.00000E-01 4.61759E-10 4.04370E-11 2.32106E-11 2.03259E-12
3.00000E-01 6.93713E-10 9.10740E-11 1.17686E-10 1.54503E-11
4.00000E-01 9.26961E-10 1.62112E-10 3.72753E-10 6.51892E-11
5.00000E-01 1.16194E-09 2.53793E-10 9.12588E-10 1.99329E-10
6.00000E-01 1.39910E-09 3.66204E-10 1.89882E-09 4.97000E-10
7.00000E-01 1.63890E-09 4.99694E-10 3.53205E-09 1.07691E-09
8.00000E-01 1.88180E-09 6.54606E-10 6.05374E-09 2.10586E-09
9.00000E-01 2.12829E-09 8.31203E-10 9.74849E-09 3.80728E-09
1.00000E+00 2.37884E-09 1.02957E-09 1.49467E-08 6.46898E-09
1.10000E+00 2.63399E-09 1.25162E-09 2.20278E-08 1.04672E-08
1.20000E+00 2.89425E-09 1.49622E-09 3.14239E-08 1.62449E-08
1.30000E+00 3.16019E-09 1.76423E-09 4.36238E-08 2.43538E-08
1.40000E+00 3.43237E-09 2.05741E-09 5.91778E-08 3.54719E-08
1.50000E+00 3.71141E-09 2.37573E-09 7.87033E-08 5.03792E-08
1.60000E+00 3.99793E-09 2.72008E-09 1.02891E-07 7.00038E-08
1.70000E+00 4.29260E-09 3.09132E-09 1.32510E-07 9.54268E-08
1.80000E+00 4.59613E-09 3.49031E-09 1.68419E-07 1.27897E-07
1.90000E+00 4.90926E-09 3.91792E-09 2.11571E-07 1.68848E-07
2.00000E+00 5.23276E-09 4.37677E-09 2.63027E-07 2.20000E-07
2.20000E+00 5.91430E-09 5.38899E-09 3.95686E-07 3.60542E-07
2.40000E+00 6.64803E-09 6.54000E-09 5.77440E-07 5.68056E-07
2.60000E+00 7.44224E-09 7.84192E-09 8.21871E-07 8.66010E-07
2.80000E+00 8.30632E-09 9.31557E-09 1.14568E-06 1.28488E-06
3.00000E+00 9.25099E-09 1.09723E-08 1.56939E-06 1.86140E-06
3.20000E+00 1.02885E-08 1.28458E-08 2.11827E-06 2.64479E-06
3.40000E+00 1.14328E-08 1.49622E-08 2.82339E-06 3.69498E-06
3.60000E+00 1.26999E-08 1.73648E-08 3.72296E-06 5.09047E-06
3.80000E+00 1.41078E-08 2.00797E-08 4.86396E-06 6.92289E-06
4.00000E+00 1.56767E-08 2.31849E-08 6.30400E-06 9.32320E-06
4.50000E+00 2.04562E-08 3.30989E-08 1.17123E-05 1.89510E-05
5.00000E+00 2.67732E-08 4.76882E-08 2.10276E-05 3.74542E-05
5.50000E+00 3.49215E-08 7.07689E-08 3.65057E-05 7.39794E-05
6.00000E+00 4.46261E-08 1.11631E-07 6.05651E-05 1.51502E-04
6.50000E+00 5.41349E-08 1.92296E-07 9.34108E-05 3.31811E-04
7.00000E+00 5.98168E-08 3.16244E-07 1.28913E-04 6.81548E-04
7.50000E+00 5.85063E-08 4.04022E-07 1.55084E-04 1.07095E-03
8.00000E+00 5.10636E-08 5.02642E-07 1.64271E-04 1.61700E-03
8.50000E+00 4.13104E-08 6.18870E-07 1.59403E-04 2.38801E-03
9.00000E+00 3.22594E-08 8.51326E-07 1.47762E-04 3.89945E-03
9.50000E+00 2.49941E-08 1.17095E-06 1.34645E-04 6.30798E-03
1.00000E+01 1.94928E-08 1.36177E-06 1.22477E-04 8.55628E-03
1.05000E+01 1.53979E-08 1.44678E-06 1.11998E-04 1.05232E-02
1.10000E+01 1.23434E-08 1.91516E-06 1.03227E-04 1.60163E-02
1.15000E+01 1.00405E-08 2.26471E-06 9.59461E-05 2.16414E-02
1.20000E+01 8.27981E-09 2.03833E-06 8.98968E-05 2.21308E-02
1.25000E+01 6.91367E-09 2.00363E-06 8.48435E-05 2.45883E-02
1.30000E+01 5.83823E-09 1.97587E-06 8.05918E-05 2.72753E-02
1.35000E+01 4.98004E-09 1.79459E-06 7.69864E-05 2.77426E-02
1.40000E+01 4.28655E-09 1.49882E-06 7.39047E-05 2.58412E-02
1.45000E+01 3.71968E-09 1.36438E-06 7.12508E-05 2.61347E-02
1.50000E+01 3.25141E-09 1.40601E-06 6.89487E-05 2.98155E-02
1.55000E+01 2.86089E-09 1.48841E-06 6.69385E-05 3.48255E-02
1.60000E+01 2.53234E-09 1.42683E-06 6.51722E-05 3.67208E-02
1.65000E+01 2.25374E-09 1.28805E-06 6.36114E-05 3.63550E-02
1.70000E+01 2.01575E-09 1.18136E-06 6.22247E-05 3.64678E-02
1.75000E+01 1.81110E-09 1.08335E-06 6.09868E-05 3.64806E-02
1.80000E+01 1.63403E-09 9.67988E-07 5.98766E-05 3.54705E-02
1.85000E+01 1.47996E-09 8.16284E-07 5.88768E-05 3.24741E-02
1.90000E+01 1.34519E-09 6.55214E-07 5.79728E-05 2.82373E-02
1.95000E+01 1.22674E-09 5.31439E-07 5.71526E-05 2.47592E-02
2.00000E+01 1.12216E-09 4.32646E-07 5.64059E-05 2.17471E-02
2.10000E+01 9.46908E-10 2.95340E-07 5.50993E-05 1.71854E-02
2.20000E+01 8.07091E-10 2.41303E-07 5.39971E-05 1.61440E-02
2.30000E+01 6.94046E-10 1.79546E-07 5.30581E-05 1.37259E-02
2.40000E+01 6.01561E-10 1.41815E-07 5.22509E-05 1.23179E-02
2.50000E+01 5.25099E-10 1.18570E-07 5.15515E-05 1.16406E-02
2.60000E+01 4.61284E-10 1.03911E-07 5.09411E-05 1.14753E-02
2.70000E+01 4.07571E-10 9.98346E-08 5.04051E-05 1.23467E-02
2.80000E+01 3.62010E-10 8.92527E-08 4.99315E-05 1.23105E-02
2.90000E+01 3.23093E-10 7.85232E-08 4.95110E-05 1.20329E-02
3.00000E+01 2.89636E-10 7.35445E-08 4.91357E-05 1.24765E-02
3.10000E+01 2.60704E-10 6.51039E-08 4.87992E-05 1.21863E-02
3.20000E+01 2.35548E-10 5.76321E-08 4.84964E-05 1.18657E-02
3.30000E+01 2.13565E-10 5.10177E-08 4.82228E-05 1.15197E-02
#nucleus-nld-mass-strength-omp for 168Ho-1-1-4-1
      E       f(M1)        f(E1)        T(M1)        T(E1)
1.00000E-03 0.00000E+00 1.66448E-11 0.00000E+00 1.04582E-19
2.00000E-03 2.12126E-12 3.32896E-11 1.06626E-19 1.67332E-18
5.00000E-03 5.30315E-12 8.32241E-11 4.16509E-18 6.53640E-17
1.00000E-02 1.06063E-11 1.66448E-10 6.66415E-17 1.04582E-15
2.00000E-02 2.12129E-11 3.32896E-10 1.06627E-15 1.67332E-14
5.00000E-02 5.30356E-11 8.32241E-10 4.16541E-14 6.53640E-13
1.00000E-01 1.06096E-10 1.66448E-09 6.66620E-13 1.04582E-11
2.00000E-01 2.12389E-10 1.79373E-09 1.06758E-11 9.01626E-11
3.00000E-01 3.19078E-10 1.93250E-09 5.41302E-11 3.27842E-10
4.00000E-01 4.26361E-10 2.08256E-09 1.71450E-10 8.37447E-10
5.00000E-01 5.34443E-10 2.24389E-09 4.19750E-10 1.76235E-09
6.00000E-01 6.43527E-10 2.41650E-09 8.73374E-10 3.27960E-09
7.00000E-01 7.53823E-10 2.60038E-09 1.62459E-09 5.60417E-09
8.00000E-01 8.65547E-10 2.79641E-09 2.78446E-09 8.99603E-09
9.00000E-01 9.78918E-10 3.00458E-09 4.48388E-09 1.37623E-08
1.00000E+00 1.09416E-09 3.22489E-09 6.87483E-09 2.02626E-08
1.10000E+00 1.21152E-09 3.45821E-09 1.01318E-08 2.89208E-08
1.20000E+00 1.33123E-09 3.70542E-09 1.44536E-08 4.02310E-08
1.30000E+00 1.45355E-09 3.96563E-09 2.00650E-08 5.47422E-08
1.40000E+00 1.57874E-09 4.24059E-09 2.72192E-08 7.31123E-08
1.50000E+00 1.70709E-09 4.53116E-09 3.62000E-08 9.60866E-08
1.60000E+00 1.83887E-09 4.83647E-09 4.73251E-08 1.24471E-07
1.70000E+00 1.97441E-09 5.15913E-09 6.09486E-08 1.59259E-07
1.80000E+00 2.11402E-09 5.49915E-09 7.74652E-08 2.01508E-07
1.90000E+00 2.25804E-09 5.85736E-09 9.73135E-08 2.52431E-07
2.00000E+00 2.40684E-09 6.23468E-09 1.20981E-07 3.13389E-07
2.20000E+00 2.72032E-09 7.05347E-09 1.81998E-07 4.71901E-07
2.40000E+00 3.05780E-09 7.96768E-09 2.65597E-07 6.92063E-07
2.60000E+00 3.42310E-09 8.99465E-09 3.78025E-07 9.93309E-07
2.80000E+00 3.82054E-09 1.01656E-08 5.26962E-07 1.40213E-06
3.00000E+00 4.25505E-09 1.15534E-08 7.21853E-07 1.95999E-06
3.20000E+00 4.73226E-09 1.33315E-08 9.74313E-07 2.74479E-06
3.40000E+00 5.25860E-09 1.64107E-08 1.29864E-06 4.05270E-06
3.60000E+00 5.84140E-09 2.09731E-08 1.71240E-06 6.14822E-06
3.80000E+00 6.48896E-09 2.38961E-08 2.23721E-06 8.23869E-06
4.00000E+00 7.21061E-09 2.68192E-08 2.89956E-06 1.07846E-05
4.50000E+00 9.40894E-09 3.88409E-08 5.38714E-06 2.22386E-05
5.00000E+00 1.23145E-08 5.00387E-08 9.67179E-06 3.93003E-05
5.50000E+00 1.60623E-08 6.27891E-08 1.67910E-05 6.56376E-05
6.00000E+00 2.05261E-08 8.03447E-08 2.78573E-05 1.09041E-04
6.50000E+00 2.48997E-08 1.05906E-07 4.29649E-05 1.82743E-04
7.00000E+00 2.75131E-08 1.45458E-07 5.92944E-05 3.13482E-04
7.50000E+00 2.69103E-08 2.12246E-07 7.13317E-05 5.62605E-04
8.00000E+00 2.34870E-08 3.39923E-07 7.55575E-05 1.09353E-03
8.50000E+00 1.90010E-08 6.06207E-07 7.33183E-05 2.33915E-03
9.00000E+00 1.48379E-08 9.54110E-07 6.79642E-05 4.37025E-03
9.50000E+00 1.14962E-08 1.08335E-06 6.19306E-05 5.83605E-03
1.00000E+01 8.96585E-09 1.29932E-06 5.63341E-05 8.16390E-03
1.05000E+01 7.08238E-09 1.51443E-06 5.15142E-05 1.10153E-02
1.10000E+01 5.67742E-09 1.74689E-06 4.74798E-05 1.46091E-02
1.15000E+01 4.61818E-09 1.86919E-06 4.41310E-05 1.78619E-02
1.20000E+01 3.80835E-09 1.81541E-06 4.13486E-05 1.97105E-02
1.25000E+01 3.17999E-09 1.77464E-06 3.90243E-05 2.17782E-02
1.30000E+01 2.68533E-09 1.72520E-06 3.70687E-05 2.38150E-02
1.35000E+01 2.29060E-09 1.61678E-06 3.54103E-05 2.49938E-02
1.40000E+01 1.97163E-09 1.49101E-06 3.39929E-05 2.57066E-02
1.45000E+01 1.71089E-09 1.35831E-06 3.27722E-05 2.60184E-02
1.50000E+01 1.49551E-09 1.22560E-06 3.17134E-05 2.59897E-02
1.55000E+01 1.31588E-09 1.09462E-06 3.07888E-05 2.56118E-02
1.60000E+01 1.16477E-09 9.70590E-07 2.99764E-05 2.49790E-02
1.65000E+01 1.03662E-09 8.60607E-07 2.92584E-05 2.42905E-02
1.70000E+01 9.27155E-10 7.65110E-07 2.86206E-05 2.36184E-02
1.75000E+01 8.33025E-10 6.87393E-07 2.80512E-05 2.31472E-02
1.80000E+01 7.51581E-10 6.28064E-07 2.75406E-05 2.30145E-02
1.85000E+01 6.80715E-10 5.83221E-07 2.70807E-05 2.32022E-02
1.90000E+01 6.18729E-10 5.44624E-07 2.66650E-05 2.34713E-02
1.95000E+01 5.64247E-10 5.04464E-07 2.62877E-05 2.35025E-02
2.00000E+01 5.16144E-10 4.61009E-07 2.59442E-05 2.31728E-02
2.10000E+01 4.35536E-10 3.79302E-07 2.53432E-05 2.20710E-02
2.20000E+01 3.71226E-10 3.23096E-07 2.48363E-05 2.16162E-02
2.30000E+01 3.19231E-10 2.86320E-07 2.44044E-05 2.18884E-02
2.40000E+01 2.76692E-10 2.57783E-07 2.40331E-05 2.23907E-02
2.50000E+01 2.41522E-10 2.30201E-07 2.37114E-05 2.25999E-02
2.60000E+01 2.12171E-10 2.01404E-07 2.34307E-05 2.22417E-02
2.70000E+01 1.87465E-10 1.75296E-07 2.31841E-05 2.16792E-02
2.80000E+01 1.66509E-10 1.54045E-07 2.29663E-05 2.12472E-02
2.90000E+01 1.48609E-10 1.36177E-07 2.27729E-05 2.08679E-02
3.00000E+01 1.33220E-10 1.20131E-07 2.26003E-05 2.03798E-02
3.10000E+01 1.19912E-10 1.05580E-07 2.24455E-05 1.97626E-02
3.20000E+01 1.08342E-10 9.27906E-08 2.23062E-05 1.91044E-02
3.30000E+01 9.82307E-11 8.15508E-08 2.21804E-05 1.84141E-02
#nucleus-nld-mass-strength-omp for 168Ho-1-1-4-2
      E       f(M1)        f(E1)        T(M1)        T(E1)
1.00000E-03 0.00000E+00 1.66448E-11 0.00000E+00 1.04582E-19
2.00000E-03 2.12126E-12 3.32896E-11 1.06626E-19 1.67332E-18
5.00000E-03 5.30315E-12 8.32241E-11 4.16509E-18 6.53640E-17
1.00000E-02 1.06063E-11 1.66448E-10 6.66415E-17 1.04582E-15
2.00000E-02 2.12129E-11 3.32896E-10 1.06627E-15 1.67332E-14
5.00000E-02 5.30356E-11 8.32241E-10 4.16541E-14 6.53640E-13
1.00000E-01 1.06096E-10 1.66448E-09 6.66620E-13 1.04582E-11
2.00000E-01 2.12389E-10 1.79373E-09 1.06758E-11 9.01626E-11
3.00000E-01 3.19078E-10 1.93250E-09 5.41302E-11 3.27842E-10
4.00000E-01 4.26361E-10 2.08256E-09 1.71450E-10 8.37447E-10
5.00000E-01 5.34443E-10 2.24389E-09 4.19750E-10 1.76235E-09
6.00000E-01 6.43527E-10 2.41650E-09 8.73374E-10 3.27960E-09
7.00000E-01 7.53823E-10 2.60038E-09 1.62459E-09 5.60417E-09
8.00000E-01 8.65547E-10 2.79641E-09 2.78446E-09 8.99603E-09
9.00000E-01 9.78918E-10 3.00458E-09 4.48388E-09 1.37623E-08
1.00000E+00 1.09416E-09 3.22489E-09 6.87483E-09 2.02626E-08
1.10000E+00 1.21152E-09 3.45821E-09 1.01318E-08 2.89208E-08
1.20000E+00 1.33123E-09 3.70542E-09 1.44536E-08 4.02310E-08
1.30000E+00 1.45355E-09 3.96563E-09 2.00650E-08 5.47422E-08
1.40000E+00 1.57874E-09 4.24059E-09 2.72192E-08 7.31123E-08
1.50000E+00 1.70709E-09 4.53116E-09 3.62000E-08 9.60866E-08
1.60000E+00 1.83887E-09 4.83647E-09 4.73251E-08 1.24471E-07
1.70000E+00 1.97441E-09 5.15913E-09 6.09486E-08 1.59259E-07
1.80000E+00 2.11402E-09 5.49915E-09 7.74652E-08 2.01508E-07
1.90000E+00 2.25804E-09 5.85736E-09 9.73135E-08 2.52431E-07
2.00000E+00 2.40684E-09 6.23468E-09 1.20981E-07 3.13389E-07
2.20000E+00 2.72032E-09 7.05347E-09 1.81998E-07 4.71901E-07
2.40000E+00 3.05780E-09 7.96768E-09 2.65597E-07 6.92063E-07
2.60000E+00 3.42310E-09 8.99465E-09 3.78025E-07 9.93309E-07
2.80000E+00 3.82054E-09 1.01656E-08 5.26962E-07 1.40213E-06
3.00000E+00 4.25505E-09 1.15534E-08 7.21853E-07 1.95999E-06
3.20000E+00 4.73226E-09 1.33315E-08 9.74313E-07 2.74479E-06
3.40000E+00 5.25860E-09 1.64107E-08 1.29864E-06 4.05270E-06
3.60000E+00 5.84140E-09 2.09731E-08 1.71240E-06 6.14822E-06
3.80000E+00 6.48896E-09 2.38961E-08 2.23721E-06 8.23869E-06
4.00000E+00 7.21061E-09 2.68192E-08 2.89956E-06 1.07846E-05
4.50000E+00 9.40894E-09 3.88409E-08 5.38714E-06 2.22386E-05
5.00000E+00 1.23145E-08 5.00387E-08 9.67179E-06 3.93003E-05
5.50000E+00 1.60623E-08 6.27891E-08 1.67910E-05 6.56376E-05
6.00000E+00 2.05261E-08 8.03447E-08 2.78573E-05 1.09041E-04
6.50000E+00 2.48997E-08 1.05906E-07 4.29649E-05 1.82743E-04
7.00000E+00 2.75131E-08 1.45458E-07 5.92944E-05 3.13482E-04
7.50000E+00 2.69103E-08 2.12246E-07 7.13317E-05 5.62605E-04
8.00000E+00 2.34870E-08 3.39923E-07 7.55575E-05 1.09353E-03
8.50000E+00 1.90010E-08 6.06207E-07 7.33183E-05 2.33915E-03
9.00000E+00 1.48379E-08 9.54110E-07 6.79642E-05 4.37025E-03
9.50000E+00 1.14962E-08 1.08335E-06 6.19306E-05 5.83605E-03
1.00000E+01 8.96585E-09 1.29932E-06 5.63341E-05 8.16390E-03
1.05000E+01 7.08238E-09 1.51443E-06 5.15142E-05 1.10153E-02
1.10000E+01 5.67742E-09 1.74689E-06 4.74798E-05 1.46091E-02
1.15000E+01 4.61818E-09 1.86919E-06 4.41310E-05 1.78619E-02
1.20000E+01 3.80835E-09 1.81541E-06 4.13486E-05 1.97105E-02
1.25000E+01 3.17999E-09 1.77464E-06 3.90243E-05 2.17782E-02
1.30000E+01 2.68533E-09 1.72520E-06 3.70687E-05 2.38150E-02
1.35000E+01 2.29060E-09 1.61678E-06 3.54103E-05 2.49938E-02
1.40000E+01 1.97163E-09 1.49101E-06 3.39929E-05 2.57066E-02
1.45000E+01 1.71089E-09 1.35831E-06 3.27722E-05 2.60184E-02
1.50000E+01 1.49551E-09 1.22560E-06 3.17134E-05 2.59897E-02
1.55000E+01 1.31588E-09 1.09462E-06 3.07888E-05 2.56118E-02
1.60000E+01 1.16477E-09 9.70590E-07 2.99764E-05 2.49790E-02
1.65000E+01 1.03662E-09 8.60607E-07 2.92584E-05 2.42905E-02
1.70000E+01 9.27155E-10 7.65110E-07 2.86206E-05 2.36184E-02
1.75000E+01 8.33025E-10 6.87393E-07 2.80512E-05 2.31472E-02
1.80000E+01 7.51581E-10 6.28064E-07 2.75406E-05 2.30145E-02
1.85000E+01 6.80715E-10 5.83221E-07 2.70807E-05 2.32022E-02
1.90000E+01 6.18729E-10 5.44624E-07 2.66650E-05 2.34713E-02
1.95000E+01 5.64247E-10 5.04464E-07 2.62877E-05 2.35025E-02
2.00000E+01 5.16144E-10 4.61009E-07 2.59442E-05 2.31728E-02
2.10000E+01 4.35536E-10 3.79302E-07 2.53432E-05 2.20710E-02
2.20000E+01 3.71226E-10 3.23096E-07 2.48363E-05 2.16162E-02
2.30000E+01 3.19231E-10 2.86320E-07 2.44044E-05 2.18884E-02
2.40000E+01 2.76692E-10 2.57783E-07 2.40331E-05 2.23907E-02
2.50000E+01 2.41522E-10 2.30201E-07 2.37114E-05 2.25999E-02
2.60000E+01 2.12171E-10 2.01404E-07 2.34307E-05 2.22417E-02
2.70000E+01 1.87465E-10 1.75296E-07 2.31841E-05 2.16792E-02
2.80000E+01 1.66509E-10 1.54045E-07 2.29663E-05 2.12472E-02
2.90000E+01 1.48609E-10 1.36177E-07 2.27729E-05 2.08679E-02
3.00000E+01 1.33220E-10 1.20131E-07 2.26003E-05 2.03798E-02
3.10000E+01 1.19912E-10 1.05580E-07 2.24455E-05 1.97626E-02
3.20000E+01 1.08342E-10 9.27906E-08 2.23062E-05 1.91044E-02
3.30000E+01 9.82307E-11 8.15508E-08 2.21804E-05 1.84141E-02
#nucleus-nld-mass-strength-omp for 168Ho-1-1-5-1
      E       f(M1)        f(E1)        T(M1)        T(E1)
1.00000E-03 0.00000E+00 7.93929E-09 0.00000E+00 2.20402E-16
2.00000E-03 9.22940E-13 7.93794E-09 4.63920E-20 1.76315E-15
5.00000E-03 2.30735E-12 7.93388E-09 1.81219E-18 2.75459E-14
1.00000E-02 4.61471E-12 7.92715E-09 2.89951E-17 2.20324E-13
2.00000E-02 9.22951E-12 7.91381E-09 4.63926E-16 1.76191E-12
5.00000E-02 2.30753E-11 7.87482E-09 1.81233E-14 2.74990E-11
1.00000E-01 4.61613E-11 7.81318E-09 2.90040E-13 2.19607E-10
2.00000E-01 9.24084E-11 7.70246E-09 4.64495E-12 1.75153E-09
3.00000E-01 1.38828E-10 7.60843E-09 2.35515E-11 5.89717E-09
4.00000E-01 1.85506E-10 7.53106E-09 7.45963E-11 1.39535E-08
5.00000E-01 2.32531E-10 7.47034E-09 1.82629E-10 2.72214E-08
6.00000E-01 2.79992E-10 7.42626E-09 3.79996E-10 4.70137E-08
7.00000E-01 3.27981E-10 7.39886E-09 7.06843E-10 7.46639E-08
8.00000E-01 3.76591E-10 7.38818E-09 1.21149E-09 1.11534E-07
9.00000E-01 4.25918E-10 7.39427E-09 1.95089E-09 1.59025E-07
1.00000E+00 4.76060E-10 7.41722E-09 2.99117E-09 2.18580E-07
1.10000E+00 5.27120E-10 7.45713E-09 4.40826E-09 2.91703E-07
1.20000E+00 5.79205E-10 7.51412E-09 6.28863E-09 3.79956E-07
1.30000E+00 6.32425E-10 7.58832E-09 8.73009E-09 4.84979E-07
1.40000E+00 6.86895E-10 7.67991E-09 1.18428E-08 6.08493E-07
1.50000E+00 7.42736E-10 7.78905E-09 1.57503E-08 7.52311E-07
1.60000E+00 8.00076E-10 7.91596E-09 2.05907E-08 9.18353E-07
1.70000E+00 8.59046E-10 8.06086E-09 2.65182E-08 1.10865E-06
1.80000E+00 9.19789E-10 8.22399E-09 3.37043E-08 1.32535E-06
1.90000E+00 9.82452E-10 8.40562E-09 4.23401E-08 1.57077E-06
2.00000E+00 1.04719E-09 8.60605E-09 5.26377E-08 1.84733E-06
2.20000E+00 1.18358E-09 9.06459E-09 7.91857E-08 2.50448E-06
2.40000E+00 1.33042E-09 9.60244E-09 1.15559E-07 3.31986E-06
2.60000E+00 1.48936E-09 1.02229E-08 1.64475E-07 4.31975E-06
2.80000E+00 1.66228E-09 1.09296E-08 2.29276E-07 5.53429E-06
3.00000E+00 1.85133E-09 1.17269E-08 3.14071E-07 6.99795E-06
3.20000E+00 2.05896E-09 1.26195E-08 4.23914E-07 8.75027E-06
3.40000E+00 2.28797E-09 1.36127E-08 5.65024E-07 1.08366E-05
